,scenario,num_agents,Solved,Length,Reduction,Pibt solve time,Solve time
4162,maze-32-32-2-random-10,2,True,127.0459446778629,16.414364287959287,0.0148,0.0202
4163,maze-128-128-1-random-18,4,False,2184.193228725248,11.785410794618418,0.2141,0.3417
4164,empty-8-8-random-17,2,True,5.242640687119286,0.0,0.0008,0.0015
4165,maze-128-128-2-random-12,4,False,3211.4137526216114,14.010229038289223,0.4072,0.5448
4166,den520d-random-11,15,True,2339.9259370359123,12.064191123182066,2.5229,2.7173
4167,den520d-random-7,20,True,3273.5073815301876,11.378490698419354,3.3617,3.6484
4168,w_woundedcoast-random-22,4,True,1848.4331761875624,1.630873436342541,0.8817,1.1586
4169,empty-32-32-random-23,15,True,279.220225550538,9.315106722463037,0.1056,0.1217
4170,Boston_0_256-random-24,20,True,3445.206986190017,7.071156774194369,5.1521,5.399
4171,ht_mansion_n-random-5,4,True,371.9637954475811,8.334497177869714,0.2409,0.2636
4172,random-64-64-10-random-14,15,True,598.0348719567609,11.112953222116122,0.354,0.3933
4173,maze-128-128-10-random-9,10,False,1175.753193906765,22.90142990775311,0.2206,0.5527
4174,den520d-random-3,10,True,1453.0308838218193,10.941388933738756,1.6441,1.769
4175,Berlin_1_256-random-15,10,True,1555.2204138785023,12.980124075622959,2.4251,2.5454
4176,room-32-32-4-random-18,4,True,73.43531273578131,8.33499029754719,0.0133,0.018
4177,lak303d-random-6,2,True,169.93969862504218,7.837773173703068,0.0783,0.0888
4178,maze-32-32-2-random-18,20,True,1030.815110330573,5.403563974161135,0.1135,0.211
4179,maze-32-32-2-random-4,10,True,609.9596077358382,9.358743829023796,0.0629,0.1103
4180,random-32-32-10-random-11,20,True,450.2506397348603,4.9611699541929974,0.1304,0.1581
4181,warehouse-10-20-10-2-1-random-12,4,True,333.88046511350353,2.665676803418809,0.1396,0.1614
4182,room-32-32-4-random-9,15,True,332.40078907294725,4.906435636287957,0.0652,0.1068
4183,random-32-32-20-random-14,10,True,183.36311559700408,7.115195223523527,0.0434,0.0564
4184,empty-32-32-random-4,15,True,241.32021254471047,9.570466927856353,0.0833,0.1024
4185,warehouse-20-40-10-2-2-random-7,10,True,1671.9249946584393,6.62530035993291,1.7755,1.93
4186,Berlin_1_256-random-7,2,True,296.14912639596787,13.86032738843756,0.4088,0.4387
4187,empty-48-48-random-10,20,True,559.683070967365,8.152240227242427,0.287,0.3245
4188,room-32-32-4-random-13,10,True,258.87898792372124,6.852557442715623,0.0413,0.0592
4189,random-32-32-10-random-11,100,True,2212.2855606727335,0.5482191690819564,0.575,0.8646
4190,random-32-32-10-random-15,20,True,441.8187734723711,2.7344393525134083,0.127,0.1553
4191,orz900d-random-2,20,False,19184.79102240623,0.08410977052611386,14.5795,16.1383
4192,maze-128-128-2-random-9,2,True,1278.4879500017405,13.743024171473014,0.1948,0.2666
4193,room-32-32-4-random-19,15,True,362.7227093137975,4.859563167453366,0.0728,0.1127
4194,maze-128-128-1-random-2,15,True,5264.794983514294,10.049632948670876,0.4995,0.9042
4195,room-32-32-4-random-5,20,True,473.69463639270464,6.239992106519599,0.082,0.1253
4196,maze-128-128-2-random-15,20,False,8770.149686727633,12.965395364986998,1.3378,2.0034
4197,maze-32-32-4-random-20,2,True,49.93210895080291,14.286754375982458,0.0095,0.0138
4198,warehouse-10-20-10-2-1-random-15,15,True,1363.0797435026714,2.2879831968893076,0.5886,0.7147
4199,random-64-64-10-random-3,100,True,3894.5137708510115,4.008920793285267,2.0484,2.5552
4200,empty-48-48-random-19,10,True,213.20169084021666,13.233118317734412,0.0976,0.1131
4201,lt_gallowstemplar_n-random-16,4,True,469.8809335391482,4.983180215250925,0.2279,0.2619
4202,warehouse-20-40-10-2-2-random-9,2,True,258.1909088590102,0.0,0.4225,0.4451
4203,Berlin_1_256-random-25,4,True,483.0327565236893,12.542500075566437,0.6449,0.6895
4204,Berlin_1_256-random-4,100,True,16051.829218717201,9.79281781182523,25.0878,27.027
4205,brc202d-random-2,2,True,1271.9546573869889,2.1633123185260668,0.7393,0.9226
4206,random-32-32-20-random-7,10,True,196.16190914577643,7.933741971665574,0.0507,0.0643
4207,random-64-64-10-random-25,2,True,80.76708130539053,4.381487055555977,0.0452,0.0494
4208,Boston_0_256-random-11,20,True,2815.156323349147,9.41449288621032,4.5025,4.7737
4209,warehouse-20-40-10-2-2-random-7,4,True,614.0691739324077,10.475223400213295,0.6966,0.7426
4210,ht_chantry-random-12,20,True,1537.7446390762257,10.108226994990027,0.7299,0.8601
4211,orz900d-random-21,2,False,1598.780012826974,0.0,1.2147,2.1999
4212,empty-16-16-random-24,4,True,22.946328004297904,6.826087339205005,0.0038,0.0051
4213,empty-32-32-random-1,4,True,44.87792526342886,10.699286625729751,0.0115,0.0141
4214,empty-32-32-random-22,2,True,20.162277660168396,10.613736762909017,0.0075,0.0113
4215,random-64-64-20-random-10,20,True,877.8416094019067,7.150213210730853,0.3647,0.4269
4216,room-64-64-16-random-1,10,True,396.5209632168103,15.409655331722238,0.157,0.1871
4217,maze-32-32-2-random-6,15,True,735.0412256750884,9.211511159480274,0.0989,0.1782
4218,room-64-64-16-random-22,2,True,18.95672897660998,16.85276811814353,0.0047,0.006
4219,warehouse-10-20-10-2-1-random-1,10,True,588.5139799758996,2.576525728077476,0.221,0.2797
4220,warehouse-20-40-10-2-2-random-23,15,True,2724.421811942991,5.708861965194626,3.5373,3.7666
4221,ht_mansion_n-random-4,20,True,1999.902129646866,5.301947847582277,1.0308,1.1478
4222,orz900d-random-13,4,False,3536.218971944495,0.0,2.9719,4.2017
4223,Boston_0_256-random-19,20,True,3653.5443292340415,8.736877988581588,5.9217,6.1776
4224,random-64-64-20-random-7,15,True,496.5596236815128,8.078227555341579,0.2227,0.254
4225,room-64-64-8-random-24,20,True,918.31344186414,10.293394876685163,0.4003,0.4713
4226,warehouse-20-40-10-2-1-random-11,100,True,16692.39698812157,1.1767479951915047,10.846,13.0701
4227,lak303d-random-7,15,True,2793.1131559382698,10.030563697758497,1.2604,1.464
4228,maze-128-128-2-random-16,10,True,5111.29516985438,13.901946614877897,0.7543,1.1217
4229,Berlin_1_256-random-8,15,True,2847.123206495525,9.624097411966927,5.8822,6.0897
4230,ht_mansion_n-random-5,20,True,1992.211630586702,7.556398696480395,1.2213,1.3456
4231,Boston_0_256-random-7,10,True,1513.074119088424,9.179908815914175,2.7306,2.8429
4232,w_woundedcoast-random-10,15,True,5903.015112103228,1.6411664422365608,2.9059,3.4993
4233,random-32-32-10-random-17,10,True,170.79119602132505,8.229888402294623,0.0682,0.0842
4234,warehouse-10-20-10-2-2-random-24,15,True,1625.7353995402318,4.8413307721312995,0.971,1.0691
4235,Berlin_1_256-random-13,4,True,483.8411076245976,12.878651165037407,0.8006,0.839
4236,den312d-random-18,4,True,196.53477652576686,6.845713327226174,0.0544,0.0635
4237,maze-128-128-1-random-21,4,True,1192.5518193031833,12.247842582547221,0.1337,0.2623
4238,den520d-random-14,4,True,379.41706927586296,8.238623909335647,0.3467,0.3802
4239,den520d-random-17,100,True,16094.916658633887,6.865325294916265,15.462,17.5555
4240,den312d-random-12,10,True,528.5330805901897,5.8723481406211055,0.1256,0.1549
4241,orz900d-random-8,2,True,1257.777920785919,0.0,0.7393,1.3738
4242,ht_chantry-random-5,2,True,225.87053113055197,13.786549701520014,0.1307,0.1428
4243,empty-32-32-random-16,10,True,171.02222684419252,9.336747656025155,0.0606,0.0723
4244,den312d-random-22,15,True,828.268152069974,4.586458929247779,0.212,0.2734
4245,empty-16-16-random-17,15,True,168.66827103616131,1.3677040632279303,0.0299,0.0404
4246,maze-32-32-4-random-12,4,True,167.99922557131237,13.590138026681778,0.033,0.046
4247,room-64-64-8-random-21,15,True,819.0255826967091,10.39676086505284,0.3048,0.3546
4248,maze-32-32-4-random-1,2,True,78.72421232004314,10.942408253635886,0.0132,0.0201
4249,random-32-32-10-random-12,15,True,258.5826302787899,4.336226612914588,0.0666,0.0837
4250,ht_mansion_n-random-10,100,True,9333.192851317186,4.209672772192876,4.9116,6.142
4251,lt_gallowstemplar_n-random-2,100,True,12473.237808819347,1.2616771284059436,5.9109,7.3076
4252,warehouse-10-20-10-2-2-random-4,15,True,1469.2191777457913,3.650077747838134,0.8341,0.9278
4253,maze-32-32-4-random-24,15,True,530.278365882393,4.645013753442376,0.0903,0.1384
4254,empty-32-32-random-1,10,True,188.29892344309508,12.90155333687265,0.0641,0.0769
4255,Berlin_1_256-random-21,100,True,16229.655205565563,10.338790903200346,25.5273,27.8821
4256,Paris_1_256-random-17,20,True,2994.1636383855175,11.750555365545164,6.1788,6.4372
4257,warehouse-10-20-10-2-1-random-2,10,True,745.9901291140372,1.1262275023623656,0.2781,0.3395
4258,Paris_1_256-random-10,10,True,1355.833713891445,9.700091208404901,2.3195,2.4205
4259,room-64-64-16-random-10,15,True,498.86068860344506,10.40709052538128,0.2022,0.2769
4260,room-64-64-16-random-11,4,True,193.0896261771104,13.404066200048309,0.0827,0.0972
4261,den312d-random-6,4,True,161.17791146261808,10.253754276931025,0.0381,0.0452
4262,orz900d-random-16,15,False,14547.278884469928,0.1375177901211061,10.147,11.5406
4263,ht_chantry-random-17,100,True,9675.457710579623,3.894170433471063,4.2166,5.3494
4264,warehouse-10-20-10-2-2-random-24,100,True,9758.80208344881,3.4404573452767826,5.4051,6.5604
4265,orz900d-random-8,15,False,11619.795226312615,0.0,7.8847,9.2223
4266,Paris_1_256-random-5,4,True,828.7009202980455,9.78405857622433,1.6256,1.6798
4267,empty-48-48-random-5,10,True,304.5123168380051,10.875610625155973,0.1568,0.1756
4268,warehouse-10-20-10-2-1-random-7,4,True,290.7846440242545,0.28726271934359005,0.1115,0.1262
4269,Boston_0_256-random-2,10,True,1805.4701071189925,11.346798112498933,3.0445,3.1723
4270,empty-32-32-random-25,20,True,345.82789275192675,6.398957543444903,0.1126,0.1399
4271,orz900d-random-18,20,False,13409.819060788916,0.0213516275091743,9.36,10.9647
4272,lak303d-random-17,4,True,632.0635116592755,12.359486157874892,0.3164,0.3763
4273,ht_mansion_n-random-1,15,True,1262.7462206068867,5.152696504326699,0.7908,0.8725
4274,warehouse-10-20-10-2-1-random-4,10,True,491.37931960558376,3.888937173610928,0.1989,0.2495
4275,room-32-32-4-random-19,100,True,3458.5107953418833,0.5975049017552702,0.4844,1.0467
4276,brc202d-random-14,10,True,5163.732799887726,1.127431708003655,2.6262,3.1788
4277,empty-8-8-random-3,4,True,24.556349186104047,0.0,0.0029,0.0044
4278,lak303d-random-10,2,True,619.7751951605151,12.994747994228357,0.2467,0.2826
4279,random-32-32-20-random-18,10,True,217.3361700613678,11.900302175713781,0.0508,0.0662
4280,brc202d-random-8,20,True,7357.183336406367,0.9373765986317891,4.3688,5.2533
4281,ht_mansion_n-random-2,10,True,823.417826549094,6.6382274287605725,0.4698,0.5109
4282,empty-48-48-random-8,2,True,54.0971339710628,8.549154479047937,0.0269,0.0295
4283,lak303d-random-19,2,True,495.76398471231164,9.667357746806724,0.2459,0.279
4284,room-64-64-8-random-10,100,True,6337.375991648206,2.4133659427778196,1.9522,2.9952
4285,ht_mansion_n-random-19,10,True,961.0507348436108,9.243236876781538,0.5435,0.6026
4286,Paris_1_256-random-3,20,True,3051.121016009387,9.60989232751603,4.7748,5.0262
4287,maze-32-32-2-random-9,100,True,6131.924717608425,0.7067151301150751,0.6239,1.5929
4288,warehouse-20-40-10-2-1-random-3,100,True,16336.808378568214,1.3156628567843127,11.2189,13.4938
4289,maze-128-128-1-random-21,20,True,5730.756219517495,8.658651266855353,0.615,1.2398
4290,brc202d-random-20,10,True,4349.878575113013,0.8901328951572111,2.5906,3.0485
4291,Paris_1_256-random-4,15,True,2332.731120261351,9.995907956220453,3.714,3.9299
4292,w_woundedcoast-random-8,10,True,3553.4530576848765,1.349271186653451,1.9948,2.4609
4293,empty-8-8-random-7,10,True,49.01219330881976,0.0,0.0056,0.0098
4294,lt_gallowstemplar_n-random-16,100,True,11831.660805455347,1.277094904855125,5.3929,6.6173
4295,maze-128-128-2-random-20,100,False,55743.64880180216,9.460380691788755,7.5076,12.2123
4296,random-32-32-10-random-9,100,True,2177.6813088838503,0.37764707102515255,0.5591,0.8861
4297,room-64-64-8-random-2,15,True,710.5652497930446,8.711914352880695,0.2504,0.3076
4298,den312d-random-10,100,True,6307.539078977774,1.1411497151393688,1.5752,2.259
4299,ht_chantry-random-11,4,True,456.79222989687065,12.296620739275427,0.2014,0.2243
4300,maze-32-32-2-random-18,4,True,342.98400363315733,7.083652538698769,0.0308,0.0494
4301,Boston_0_256-random-8,20,True,2811.907623926342,9.558117346050343,4.4632,4.6622
4302,random-32-32-10-random-9,10,True,146.9164461954192,7.3969265730019425,0.0384,0.0477
4303,empty-32-32-random-22,10,True,156.27236135348775,9.366006181737363,0.0528,0.0621
4304,empty-8-8-random-21,2,True,13.135562914111455,1.3380613289444394,0.0014,0.0021
4305,empty-32-32-random-22,4,True,45.10750087234267,13.67784102835698,0.0157,0.0184
4306,room-64-64-8-random-20,15,True,857.1560246588591,10.483835643332668,0.3323,0.3843
4307,w_woundedcoast-random-16,20,True,7487.736662857227,1.7721152794116815,3.8407,4.5558
4308,warehouse-20-40-10-2-2-random-6,10,True,1718.2364118275157,5.461323923968533,2.1626,2.34
4309,orz900d-random-20,20,False,15785.962264548556,0.07104202489129473,11.0436,12.5546
4310,warehouse-20-40-10-2-2-random-10,2,True,258.078210486802,0.0,0.264,0.2828
4311,Berlin_1_256-random-6,20,True,2795.664616871972,10.527676330351444,4.6651,4.881
4312,random-64-64-20-random-17,100,True,3995.54028547945,3.419180296971395,1.7239,2.2718
4313,maze-128-128-1-random-16,4,True,1391.164225305806,11.390813674789428,0.1402,0.2153
4314,random-32-32-20-random-23,4,True,83.57838568072172,8.09616086891201,0.0201,0.0248
4315,maze-128-128-10-random-20,100,False,19783.417013258302,15.635748344314276,1.619,5.836
4316,empty-32-32-random-7,4,True,90.59301065649413,11.980573129917836,0.0324,0.0367
4317,warehouse-10-20-10-2-2-random-20,20,True,2130.743527405527,6.251975094397423,1.2195,1.3645
4318,random-32-32-20-random-11,15,True,299.9872907390718,6.941003455121926,0.0703,0.0891
4319,empty-32-32-random-8,10,True,188.00239269004837,10.629314153301053,0.0857,0.1009
4320,warehouse-20-40-10-2-1-random-10,100,True,17007.925053166065,0.8686114396907644,12.2576,14.5861
4321,empty-8-8-random-9,20,True,118.6812408671319,0.0,0.0111,0.0201
4322,maze-32-32-4-random-21,2,True,117.08046679693064,11.872045838667054,0.0159,0.0226
4323,orz900d-random-11,2,False,1929.6227253015952,0.0,1.5363,2.7814
4324,maze-128-128-1-random-10,20,False,7823.294845119183,9.442124723704326,0.835,1.4917
4325,maze-128-128-10-random-3,10,False,1499.8682287986885,25.859207671839425,0.164,0.4906
4326,brc202d-random-12,100,True,44188.22490945858,1.1590682444499483,23.6416,30.3168
4327,empty-8-8-random-23,4,True,13.071067811865476,0.0,0.0019,0.0034
4328,lt_gallowstemplar_n-random-4,100,True,11633.820119541386,1.059507100186178,5.5784,7.1236
4329,random-64-64-20-random-16,20,True,730.0428155785917,8.953214751419049,0.3348,0.4176
4330,maze-128-128-10-random-4,4,False,864.0782235332306,19.017973427063676,0.1023,0.2552
4331,ost003d-random-3,2,True,152.41269766801145,8.378459027246777,0.0796,0.0944
4332,room-64-64-16-random-24,15,True,794.7455954132278,9.911471221615482,0.2814,0.3578
4333,maze-32-32-2-random-1,15,True,653.1712711530685,7.9791909242699415,0.0773,0.1315
4334,orz900d-random-21,15,False,12588.10844651594,0.11578907457610102,8.517,9.8131
4335,Berlin_1_256-random-10,20,True,2863.8047451464445,12.660322789383303,5.0757,5.317
4336,ht_mansion_n-random-7,2,True,233.0614727309169,6.952268631228301,0.1257,0.1388
4337,room-64-64-16-random-5,20,True,1022.4051464881553,9.969149599072287,0.3914,0.4932
4338,warehouse-10-20-10-2-1-random-11,100,False,17636.655315428685,0.4540109373746096,5.6053,9.8238
4339,warehouse-10-20-10-2-1-random-20,4,True,288.78002916061996,0.7327512681487972,0.1047,0.1283
4340,warehouse-10-20-10-2-2-random-16,100,True,9774.28635952587,3.632825711408928,6.5548,8.0521
4341,Boston_0_256-random-9,100,True,15889.232970659164,8.254986764237847,24.558,26.5471
4342,random-64-64-20-random-20,20,True,859.4730942407512,7.859556347605142,0.3653,0.4168
4343,warehouse-20-40-10-2-2-random-17,100,True,18165.016223340754,5.124169200167436,23.2005,25.701
4344,ost003d-random-2,100,True,13767.472035753319,6.121627710885887,7.6307,9.7753
4345,ht_chantry-random-9,15,True,1295.9703964837902,11.614498578053924,0.6145,0.7076
4346,empty-16-16-random-23,100,True,1241.4570696119927,0.0,0.1959,0.38
4347,Paris_1_256-random-24,100,True,17144.93725347353,8.355716094019883,26.3362,28.6523
4348,ht_mansion_n-random-6,15,True,1293.010509120529,8.403063386644577,0.7721,0.8784
4349,warehouse-10-20-10-2-1-random-14,100,False,13630.822403166776,0.6605929594071216,5.8533,10.5066
4350,warehouse-10-20-10-2-2-random-1,4,True,350.24769328583074,3.5402952006188126,0.2304,0.2817
4351,warehouse-10-20-10-2-1-random-24,20,False,3546.9080841542955,0.8934700262917596,0.9752,1.6216
4352,lak303d-random-9,15,True,1833.609115577361,10.276848840886837,1.0784,1.2421
4353,random-32-32-10-random-2,20,True,377.58943539441594,5.008843530014293,0.1125,0.1372
4354,maze-128-128-10-random-1,15,False,1668.5868862229072,20.08683495101019,0.2033,0.6616
4355,Berlin_1_256-random-5,2,True,423.49416885427684,13.581589410014857,0.619,0.65
4356,maze-128-128-2-random-25,100,False,49870.5289375088,9.191639643602706,8.3667,13.6769
4357,room-32-32-4-random-18,20,True,437.30096843032084,5.72069136069522,0.0675,0.1024
4358,den312d-random-24,15,True,702.1312931340314,4.5739712470469485,0.2009,0.2407
4359,ht_mansion_n-random-16,4,True,370.4258218484378,7.938919993691185,0.2448,0.2666
4360,lt_gallowstemplar_n-random-20,20,True,2162.4686057364593,1.3055204587452625,1.0342,1.2088
4361,empty-16-16-random-6,100,True,1284.481456229632,0.0,0.1853,0.3918
4362,room-64-64-8-random-9,2,True,97.38903309112393,15.10028997441161,0.0378,0.0439
4363,maze-128-128-1-random-12,20,False,7834.549888641609,9.864819504813518,0.8036,1.436
4364,room-64-64-8-random-1,20,True,903.0270834585851,10.907604706640209,0.3344,0.4006
4365,warehouse-10-20-10-2-1-random-1,100,False,13558.95465455634,0.5597390395776464,5.3135,9.3881
4366,Berlin_1_256-random-10,2,True,397.9694069666473,11.766012162409098,0.7564,0.7878
4367,random-32-32-10-random-12,2,True,34.9045227985732,12.075931951121072,0.0088,0.0107
4368,room-64-64-8-random-18,4,True,238.89287128197213,11.942339852190651,0.0695,0.081
4369,maze-128-128-10-random-5,15,False,2753.4821680291466,18.848153020066412,0.2886,0.7967
4370,Paris_1_256-random-6,2,True,436.5566918538208,9.697040453917104,0.6081,0.6411
4371,ost003d-random-2,20,True,2750.0302294760545,11.386903006723697,1.5763,1.8053
4372,empty-32-32-random-12,15,True,287.3361374458808,6.700762883559418,0.0938,0.1117
4373,maze-32-32-2-random-15,100,True,7159.452898387203,0.6490428364764942,0.7829,1.963
4374,w_woundedcoast-random-24,100,True,38563.27105384297,1.4972869781042908,23.3149,29.0139
4375,den312d-random-18,20,True,904.1542277385126,5.470597527679516,0.2185,0.2691
4376,orz900d-random-23,15,False,13843.111874524735,0.06961915862493655,9.3981,10.7276
4377,warehouse-10-20-10-2-1-random-21,20,True,1458.2803337509577,2.0040461868363333,0.5289,0.648
4378,w_woundedcoast-random-19,15,True,6856.886365375497,1.6023318608400978,3.576,4.1985
4379,maze-32-32-2-random-16,20,True,1095.3907309706594,5.329248411385443,0.1112,0.2244
4380,warehouse-10-20-10-2-2-random-19,15,True,1441.9978646952945,6.641239115769698,0.7619,0.8594
4381,random-64-64-10-random-16,100,True,4038.379282909446,3.6555573979279847,2.1356,2.7085
4382,empty-32-32-random-23,100,True,2274.2601243320682,0.29279182379940655,0.6841,0.9679
4383,orz900d-random-16,100,False,91951.25841465672,0.058505461461553165,69.9738,75.0713
4384,room-64-64-8-random-19,15,True,631.9732218781985,7.6306708890079715,0.2249,0.2828
4385,ht_mansion_n-random-12,20,True,2006.4522443777034,4.736618960521083,1.2476,1.3574
4386,empty-16-16-random-13,2,True,29.140650073935408,6.338403293345508,0.0053,0.0067
4387,w_woundedcoast-random-12,20,True,8217.297828812712,1.7773117681443584,4.549,5.377
4388,brc202d-random-6,100,True,48796.13215473956,1.2210129687434501,27.0302,33.112
4389,empty-32-32-random-24,15,True,181.89184472163467,7.187481183814329,0.0575,0.0686
4390,den520d-random-7,2,True,254.14673689297283,18.51701065209019,0.3106,0.3419
4391,orz900d-random-23,100,False,85927.84576628006,0.06290991122778351,57.3348,61.9071
4392,random-32-32-20-random-13,100,False,2400.3430837732913,0.25617414452113274,2.6156,8.058
4393,maze-128-128-2-random-15,2,True,1688.0201492193296,13.078184569289606,0.1896,0.2941
4394,ht_chantry-random-19,10,True,956.312428148021,12.874683555906389,0.5047,0.5639
4395,w_woundedcoast-random-10,2,True,674.345353567457,4.65533691875387,0.2934,0.4401
4396,orz900d-random-10,100,False,84634.73826311882,0.05993805246715295,60.8599,66.8468
4397,lak303d-random-12,10,True,1661.136591273466,10.345676196261689,1.2213,1.4057
4398,maze-32-32-4-random-12,10,True,465.72479679919877,5.997871367539476,0.0893,0.1218
4399,den520d-random-19,100,True,16132.37927992119,7.541865820318669,15.059,17.1153
4400,warehouse-10-20-10-2-1-random-17,2,True,169.56171271638237,4.356031404669854,0.0694,0.0844
4401,maze-128-128-2-random-11,15,True,6551.953137973077,13.469236526387062,1.0232,1.6127
4402,Boston_0_256-random-21,20,True,3513.4933446887753,9.388004060162771,5.6753,5.9388
4403,room-64-64-16-random-18,2,True,109.67592239559494,12.205800019137577,0.0623,0.0675
4404,orz900d-random-14,10,False,11658.676566227685,0.03165954765197048,9.586,10.8485
4405,maze-128-128-1-random-25,100,False,52497.854625388456,4.241185952267377,4.0982,8.6431
4406,maze-128-128-2-random-22,100,False,54457.58738059842,10.191208547453598,8.2674,14.4278
4407,empty-48-48-random-2,10,True,234.28002752157374,14.967066091335107,0.1282,0.146
4408,ht_chantry-random-4,10,True,684.5324134091668,11.642118531808258,0.3346,0.3751
4409,warehouse-20-40-10-2-2-random-12,100,True,18661.401490414068,6.2019107462555905,23.0221,25.5938
4410,random-64-64-20-random-13,15,True,525.163752251585,8.398062946220774,0.2268,0.2649
4411,w_woundedcoast-random-3,15,True,4895.007907725338,2.2531998468045638,2.6387,3.199
4412,ht_mansion_n-random-8,20,True,1576.16827956793,6.646680800010825,0.8156,0.9196
4413,empty-16-16-random-23,4,True,41.61377591113346,4.0169519740366155,0.0085,0.0106
4414,maze-128-128-10-random-19,4,False,647.4907419636404,11.423975107573133,0.1104,0.2395
4415,warehouse-20-40-10-2-1-random-22,10,True,1496.5597698356326,2.3275124699894034,1.1613,1.3054
4416,room-64-64-16-random-24,2,True,77.9524490012765,15.318619341580364,0.0288,0.0339
4417,maze-32-32-2-random-25,100,True,6454.515220713477,0.536988236370876,0.6291,1.7444
4418,maze-32-32-4-random-3,4,True,113.78229435470945,4.872393837156473,0.0184,0.0235
4419,Berlin_1_256-random-13,10,True,1587.424851597739,11.139662594613554,2.4503,2.5725
4420,random-32-32-10-random-10,15,True,342.55982940704826,5.605309621274391,0.087,0.1064
4421,empty-48-48-random-15,4,True,119.38935827631505,11.54084002219297,0.0692,0.0753
4422,Boston_0_256-random-22,20,True,3551.0708691932437,6.783021332829346,6.5954,6.8684
4423,w_woundedcoast-random-18,4,True,1741.7162093695713,2.0508514971426353,1.1229,1.3753
4424,den312d-random-8,20,True,1203.2940405522866,4.0979816089885786,0.2801,0.3539
4425,maze-32-32-2-random-6,4,True,196.4726202583184,15.441198033476041,0.0293,0.0457
4426,maze-128-128-1-random-3,4,True,1455.6645034261878,12.097554140930686,0.1285,0.276
4427,empty-32-32-random-13,100,True,2085.1038088836494,0.4452311154492515,0.5983,0.8682
4428,brc202d-random-23,10,True,5272.681182322757,0.8819424198503466,3.3087,3.8335
4429,empty-16-16-random-10,4,True,44.704580120793054,12.069168826904743,0.0099,0.0125
4430,random-32-32-20-random-4,100,True,2249.9781648322896,0.33192847001608505,0.4103,0.7517
4431,empty-16-16-random-21,10,True,99.93868783673952,2.276725479739205,0.0196,0.0264
4432,random-64-64-20-random-23,20,True,686.1279646233953,7.387891436587071,0.2895,0.3488
4433,den520d-random-24,100,True,15252.61462310824,7.262285623193075,14.9962,16.8123
4434,maze-32-32-4-random-14,100,True,4625.198073607236,0.17020855706903712,0.6215,1.4309
4435,empty-16-16-random-12,2,True,21.106617123406295,7.423016367074559,0.0045,0.0054
4436,maze-32-32-2-random-25,2,True,47.417614807908194,10.89126053969404,0.006,0.0093
4437,lt_gallowstemplar_n-random-9,4,True,694.1493248899717,2.8388014623318116,0.2811,0.3229
4438,warehouse-10-20-10-2-2-random-13,2,True,73.81118318204304,1.9252983223630605e-14,0.0314,0.0367
4439,random-32-32-10-random-24,20,True,417.9092100150005,3.4145347808716378,0.1141,0.1446
4440,room-32-32-4-random-12,20,True,517.4915972144006,4.658471577969553,0.0812,0.1149
4441,warehouse-20-40-10-2-2-random-18,10,True,1463.0260966415415,7.333463503731075,1.6086,1.7576
4442,maze-32-32-2-random-10,10,True,528.1070247605593,12.988331669050753,0.0571,0.0931
4443,room-64-64-16-random-22,10,True,331.29777423869314,14.488021617187863,0.14,0.1769
4444,warehouse-20-40-10-2-1-random-9,10,True,2042.2119521417826,1.2180580359014754,1.5703,1.7048
4445,random-64-64-10-random-16,2,True,75.03552229457246,12.731894468967047,0.0515,0.0557
4446,random-32-32-20-random-14,20,True,385.6360588231718,5.703339284460108,0.0866,0.1144
4447,w_woundedcoast-random-4,100,True,42507.25045054214,1.4194915641538477,22.11,27.5428
4448,ht_mansion_n-random-23,100,True,10519.320611681247,3.2151847882185356,5.832,7.1363
4449,ht_chantry-random-12,100,True,8792.503157884896,4.562819331894084,3.9779,5.0534
4450,warehouse-10-20-10-2-2-random-16,2,True,87.8000938571028,0.2881533145415102,0.042,0.0491
4451,warehouse-20-40-10-2-2-random-2,4,True,532.3672332323604,10.65230224156947,0.6797,0.7259
4452,empty-8-8-random-13,100,True,188.5512985522207,0.0,0.019,0.043
4453,lak303d-random-15,2,True,333.0805472796528,10.092468789903652,0.1493,0.177
4454,empty-48-48-random-17,100,True,3057.067908922727,2.2363526588556386,1.4058,1.7813
4455,lak303d-random-8,2,True,337.56997048547345,10.799769310145482,0.2048,0.2246
4456,lak303d-random-1,4,True,562.2244847832816,10.681463541583849,0.2437,0.3029
4457,room-64-64-16-random-11,20,True,1151.402174214198,8.720166345667497,0.4853,0.6048
4458,maze-32-32-4-random-12,100,True,5100.05411791663,0.13596327417446658,0.8099,1.9301
4459,empty-48-48-random-5,15,True,466.39607481698425,9.599309882638703,0.2327,0.2625
4460,den312d-random-11,10,True,504.31688019500666,6.167507424914233,0.1359,0.165
4461,random-64-64-20-random-14,4,True,141.8890204206681,9.200921737667715,0.0764,0.0845
4462,den520d-random-11,2,True,433.96427311423014,15.414961266950925,0.3637,0.4051
4463,ost003d-random-24,2,True,222.97750115446075,10.657361912999283,0.1459,0.1636
4464,brc202d-random-4,20,True,10313.911293984187,1.0041113179017724,5.6457,6.4065
4465,warehouse-20-40-10-2-2-random-7,2,True,290.99613556269355,13.523880341554614,0.341,0.3651
4466,den520d-random-21,2,True,437.3398776748801,7.65530503053526,0.4846,0.5168
4467,Paris_1_256-random-11,100,True,16317.028443751018,9.106704868458436,27.0824,29.5594
4468,den312d-random-15,20,True,1172.6836366957539,5.019174695101011,0.3337,0.4304
